AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,date,month,log_PM2.5,log_CO,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_diff,AQI_t+1,AQI_t+2,AQI_t+3,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,karachi_id,event_timestamp,created,weekday_Saturday,weekday_Sunday,weekday_Tuesday
55.0,14.621,40.808,6.367,3.508,128.083,41.708,27.192,80.5,0.0,2023-08-22,8,2.748616162848872,4.860455608314366,56.042,58.25,57.41666666666666,1.1994154131758972,-2.2079999999999984,57.042,58.208,62.917,False,True,False,True,False,False,False,False,False,karachi_001,2023-08-22 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
57.042,15.867,40.0,7.017,3.3,142.083,38.5,26.883,81.458,0.0,2023-08-23,8,2.8253590502758774,4.963424881462032,55.0,56.042,56.43066666666667,1.6594943004916602,-1.0420000000000016,58.208,62.917,60.208,False,True,False,False,True,False,False,False,False,karachi_001,2023-08-23 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
58.208,16.654,42.462,7.633,3.525,145.5,39.958,26.875,84.542,0.0,2023-08-24,8,2.870962386598041,4.987025428457122,57.042,55.0,56.028,1.0210719857243844,2.0420000000000016,62.917,60.208,58.75,False,True,False,False,False,True,False,False,False,karachi_001,2023-08-24 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
62.917,17.983,48.267,8.358,3.954,133.292,43.292,26.817,84.083,0.0,2023-08-25,8,2.943543841808405,4.900016533623891,58.208,57.042,56.75,1.6238115654320375,1.1659999999999968,60.208,58.75,60.0,False,True,False,False,False,False,True,False,False,karachi_001,2023-08-25 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
60.208,16.383,46.262,7.817,4.042,127.542,40.875,26.742,85.292,0.0,2023-08-26,8,2.855492717139404,4.856255699181049,62.917,58.208,59.389,3.1104625058067814,4.709000000000003,58.75,60.0,64.125,False,True,False,False,False,False,False,True,False,karachi_001,2023-08-26 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
58.75,15.592,39.979,7.929,4.038,133.833,39.833,26.975,82.792,0.0,2023-08-27,8,2.8089206514871714,4.904036975639494,60.208,62.917,60.44433333333333,2.363379007557341,-2.709000000000003,60.0,64.125,58.5,False,True,False,False,False,False,False,False,True,karachi_001,2023-08-27 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
60.0,18.821,51.017,6.925,3.546,138.667,44.792,26.879,82.875,0.0,2023-08-28,8,2.9867419817158583,4.939261017886025,58.75,60.208,60.625,2.1145659129072603,-1.4579999999999984,64.125,58.5,57.792,False,True,False,False,False,False,False,False,False,karachi_001,2023-08-28 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
64.125,16.446,42.471,7.954,4.083,148.375,43.208,26.946,83.667,0.0,2023-08-29,8,2.859110396011027,5.006459922685775,60.0,58.75,59.65266666666667,0.788619891559321,1.25,58.5,57.792,62.333,False,True,False,True,False,False,False,False,False,karachi_001,2023-08-29 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
58.5,15.725,54.521,8.696,4.888,148.708,46.917,27.004,82.417,0.0,2023-08-30,8,2.816904606014292,5.008686730211466,64.125,60.0,60.958333333333336,2.812731471961467,4.125,57.792,62.333,62.75,False,True,False,False,True,False,False,False,False,karachi_001,2023-08-30 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
57.792,16.925,72.083,8.9,5.171,140.458,45.625,27.012,81.292,0.0,2023-08-31,8,2.886196386485684,4.952002853235594,58.5,64.125,60.875,2.912795049437778,-5.625,62.333,62.75,64.833,False,True,False,False,False,True,False,False,False,karachi_001,2023-08-31 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
62.333,17.979,78.888,11.121,5.879,163.333,45.917,26.738,80.75,0.0,2023-09-01,9,2.9433331047547826,5.101894856974957,57.792,58.5,60.139,3.4700811229752992,-0.7079999999999984,62.75,64.833,67.833,False,False,False,False,False,False,True,False,False,karachi_001,2023-09-01 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
62.75,18.425,77.612,8.771,4.95,149.958,49.458,27.217,75.875,0.0,2023-09-02,9,2.966560896253711,5.017001652429872,62.333,57.792,59.54166666666666,2.4431480375456323,4.540999999999997,64.833,67.833,69.75,False,False,False,False,False,False,False,True,False,karachi_001,2023-09-02 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
64.833,19.412,61.896,7.492,4.221,147.708,46.792,27.408,75.958,0.0,2023-09-03,9,3.016122963201725,5.001984651615466,62.75,62.333,60.958333333333336,2.750040423950621,0.4170000000000016,67.833,69.75,72.417,False,False,False,False,False,False,False,False,True,karachi_001,2023-09-03 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
67.833,21.733,62.983,7.846,3.912,153.083,45.542,27.608,75.708,0.0,2023-09-04,9,3.1238176133172093,5.037491418265254,64.833,62.75,63.30533333333333,1.339326820967008,2.0829999999999984,69.75,72.417,69.792,False,False,False,False,False,False,False,False,False,karachi_001,2023-09-04 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
